07-20-2020,Bronx,New York,36005,95,95
07-20-2020,Brooklyn,New York,36047,85,85
07-20-2020,Manhattan,New York,36061,80,80
07-20-2020,Queens,New York,36081,109,109
07-20-2020,Staten Island,New York,36085,32,32
12-25-2020,Bronx,New York,36005,155,155
12-25-2020,Brooklyn,New York,36047,341,341
12-25-2020,Manhattan,New York,36061,156,156
12-25-2020,Queens,New York,36081,295,295
12-25-2020,Staten Island,New York,36085,96,96
07-05-2020,Bronx,New York,36005,19,19
07-05-2020,Brooklyn,New York,36047,53,53
07-05-2020,Manhattan,New York,36061,32,32
07-05-2020,Queens,New York,36081,38,38
07-05-2020,Staten Island,New York,36085,12,12
01-16-2021,Bronx,New York,36005,589,589
01-16-2021,Brooklyn,New York,36047,1026,1026
01-16-2021,Manhattan,New York,36061,421,421
01-16-2021,Queens,New York,36081,990,990
01-16-2021,Staten Island,New York,36085,292,292
07-28-2020,Bronx,New York,36005,58,58
07-28-2020,Brooklyn,New York,36047,106,106
07-28-2020,Manhattan,New York,36061,58,58
07-28-2020,Queens,New York,36081,73,73
07-28-2020,Staten Island,New York,36085,18,18
09-22-2020,Bronx,New York,36005,59,59
09-22-2020,Brooklyn,New York,36047,170,170
09-22-2020,Manhattan,New York,36061,51,51
09-22-2020,Queens,New York,36081,99,99
09-22-2020,Staten Island,New York,36085,25,25
07-11-2020,Bronx,New York,36005,40,40
07-11-2020,Brooklyn,New York,36047,73,73
07-11-2020,Manhattan,New York,36061,47,47
07-11-2020,Queens,New York,36081,86,86
07-11-2020,Staten Island,New York,36085,13,13
12-28-2020,Bronx,New York,36005,1001,1001
12-28-2020,Brooklyn,New York,36047,1575,1575
12-28-2020,Manhattan,New York,36061,669,669
12-28-2020,Queens,New York,36081,1519,1519
12-28-2020,Staten Island,New York,36085,562,562
05-25-2020,Bronx,New York,36005,103,103
05-25-2020,Brooklyn,New York,36047,160,160
05-25-2020,Manhattan,New York,36061,70,70
05-25-2020,Queens,New York,36081,115,115
05-25-2020,Staten Island,New York,36085,17,17
10-24-2020,Bronx,New York,36005,72,72
10-24-2020,Brooklyn,New York,36047,119,119
10-24-2020,Manhattan,New York,36061,58,58
10-24-2020,Queens,New York,36081,103,103
10-24-2020,Staten Island,New York,36085,32,32
01-20-2021,Bronx,New York,36005,932,932
01-20-2021,Brooklyn,New York,36047,1120,1120
01-20-2021,Manhattan,New York,36061,598,598
01-20-2021,Queens,New York,36081,1209,1209
01-20-2021,Staten Island,New York,36085,296,296
05-21-2020,Bronx,New York,36005,199,199
05-21-2020,Brooklyn,New York,36047,336,336
05-21-2020,Manhattan,New York,36061,145,145
05-21-2020,Queens,New York,36081,311,311
05-21-2020,Staten Island,New York,36085,78,78
07-29-2020,Bronx,New York,36005,80,80
07-29-2020,Brooklyn,New York,36047,73,73
07-29-2020,Manhattan,New York,36061,56,56
07-29-2020,Queens,New York,36081,67,67
07-29-2020,Staten Island,New York,36085,13,13
03-05-2020,Bronx,New York,36005,0,0
03-05-2020,Brooklyn,New York,36047,3,3
03-05-2020,Manhattan,New York,36061,0,0
03-05-2020,Queens,New York,36081,0,0
03-05-2020,Staten Island,New York,36085,0,0
11-22-2020,Bronx,New York,36005,183,183
11-22-2020,Brooklyn,New York,36047,338,338
11-22-2020,Manhattan,New York,36061,160,160
11-22-2020,Queens,New York,36081,287,287
11-22-2020,Staten Island,New York,36085,178,178
10-20-2020,Bronx,New York,36005,92,92
10-20-2020,Brooklyn,New York,36047,214,214
10-20-2020,Manhattan,New York,36061,103,103
10-20-2020,Queens,New York,36081,153,153
10-20-2020,Staten Island,New York,36085,38,38
01-09-2021,Bronx,New York,36005,668,668
01-09-2021,Brooklyn,New York,36047,969,969
01-09-2021,Manhattan,New York,36061,434,434
01-09-2021,Queens,New York,36081,1141,1141
01-09-2021,Staten Island,New York,36085,366,366
08-27-2020,Bronx,New York,36005,52,52
08-27-2020,Brooklyn,New York,36047,99,99
08-27-2020,Manhattan,New York,36061,48,48
08-27-2020,Queens,New York,36081,61,61
08-27-2020,Staten Island,New York,36085,13,13
06-10-2020,Bronx,New York,36005,76,76
06-10-2020,Brooklyn,New York,36047,97,97
06-10-2020,Manhattan,New York,36061,69,69
06-10-2020,Queens,New York,36081,109,109
06-10-2020,Staten Island,New York,36085,14,14
05-24-2020,Bronx,New York,36005,101,101
05-24-2020,Brooklyn,New York,36047,161,161
05-24-2020,Manhattan,New York,36061,69,69
05-24-2020,Queens,New York,36081,121,121
05-24-2020,Staten Island,New York,36085,15,15
05-18-2020,Bronx,New York,36005,187,187
05-18-2020,Brooklyn,New York,36047,266,266
05-18-2020,Manhattan,New York,36061,131,131
05-18-2020,Queens,New York,36081,273,273
05-18-2020,Staten Island,New York,36085,38,38
11-12-2020,Bronx,New York,36005,247,247
11-12-2020,Brooklyn,New York,36047,383,383
11-12-2020,Manhattan,New York,36061,300,300
11-12-2020,Queens,New York,36081,409,409
11-12-2020,Staten Island,New York,36085,162,162
11-27-2020,Bronx,New York,36005,385,385
11-27-2020,Brooklyn,New York,36047,603,603
11-27-2020,Manhattan,New York,36061,382,382
11-27-2020,Queens,New York,36081,646,646
11-27-2020,Staten Island,New York,36085,272,272
08-24-2020,Bronx,New York,36005,64,64
08-24-2020,Brooklyn,New York,36047,85,85
08-24-2020,Manhattan,New York,36061,50,50
08-24-2020,Queens,New York,36081,84,84
08-24-2020,Staten Island,New York,36085,15,15
08-11-2020,Bronx,New York,36005,70,70
08-11-2020,Brooklyn,New York,36047,82,82
08-11-2020,Manhattan,New York,36061,42,42
08-11-2020,Queens,New York,36081,51,51
08-11-2020,Staten Island,New York,36085,18,18
12-13-2020,Bronx,New York,36005,311,311
12-13-2020,Brooklyn,New York,36047,646,646
12-13-2020,Manhattan,New York,36061,292,292
12-13-2020,Queens,New York,36081,668,668
12-13-2020,Staten Island,New York,36085,248,248
01-05-2021,Bronx,New York,36005,1140,1140
01-05-2021,Brooklyn,New York,36047,1723,1723
01-05-2021,Manhattan,New York,36061,868,868
01-05-2021,Queens,New York,36081,1793,1793
01-05-2021,Staten Island,New York,36085,511,511
08-08-2020,Bronx,New York,36005,30,30
08-08-2020,Brooklyn,New York,36047,58,58
08-08-2020,Manhattan,New York,36061,23,23
08-08-2020,Queens,New York,36081,43,43
08-08-2020,Staten Island,New York,36085,7,7
04-27-2020,Bronx,New York,36005,550,550
04-27-2020,Brooklyn,New York,36047,608,608
04-27-2020,Manhattan,New York,36061,303,303
04-27-2020,Queens,New York,36081,721,721
04-27-2020,Staten Island,New York,36085,106,106
11-19-2020,Bronx,New York,36005,362,362
11-19-2020,Brooklyn,New York,36047,489,489
11-19-2020,Manhattan,New York,36061,351,351
11-19-2020,Queens,New York,36081,456,456
11-19-2020,Staten Island,New York,36085,200,200
09-01-2020,Bronx,New York,36005,52,52
09-01-2020,Brooklyn,New York,36047,91,91
09-01-2020,Manhattan,New York,36061,55,55
09-01-2020,Queens,New York,36081,73,73
09-01-2020,Staten Island,New York,36085,24,24
07-04-2020,Bronx,New York,36005,21,21
07-04-2020,Brooklyn,New York,36047,23,23
07-04-2020,Manhattan,New York,36061,32,32
07-04-2020,Queens,New York,36081,32,32
07-04-2020,Staten Island,New York,36085,12,12
10-04-2020,Bronx,New York,36005,34,34
10-04-2020,Brooklyn,New York,36047,162,162
10-04-2020,Manhattan,New York,36061,29,29
10-04-2020,Queens,New York,36081,84,84
10-04-2020,Staten Island,New York,36085,26,26
08-07-2020,Bronx,New York,36005,54,54
08-07-2020,Brooklyn,New York,36047,90,90
08-07-2020,Manhattan,New York,36061,50,50
08-07-2020,Queens,New York,36081,57,57
08-07-2020,Staten Island,New York,36085,6,6
09-18-2020,Bronx,New York,36005,45,45
09-18-2020,Brooklyn,New York,36047,103,103
09-18-2020,Manhattan,New York,36061,44,44
09-18-2020,Queens,New York,36081,66,66
09-18-2020,Staten Island,New York,36085,24,24
04-29-2020,Bronx,New York,36005,557,557
04-29-2020,Brooklyn,New York,36047,681,681
04-29-2020,Manhattan,New York,36061,287,287
04-29-2020,Queens,New York,36081,692,692
04-29-2020,Staten Island,New York,36085,124,124
12-01-2020,Bronx,New York,36005,578,578
12-01-2020,Brooklyn,New York,36047,880,880
12-01-2020,Manhattan,New York,36061,480,480
12-01-2020,Queens,New York,36081,841,841
12-01-2020,Staten Island,New York,36085,359,359
09-26-2020,Bronx,New York,36005,42,42
09-26-2020,Brooklyn,New York,36047,107,107
09-26-2020,Manhattan,New York,36061,35,35
09-26-2020,Queens,New York,36081,61,61
09-26-2020,Staten Island,New York,36085,33,33
04-21-2020,Bronx,New York,36005,641,641
04-21-2020,Brooklyn,New York,36047,896,896
04-21-2020,Manhattan,New York,36061,373,373
04-21-2020,Queens,New York,36081,937,937
04-21-2020,Staten Island,New York,36085,216,216
01-17-2021,Bronx,New York,36005,469,469
01-17-2021,Brooklyn,New York,36047,860,860
01-17-2021,Manhattan,New York,36061,366,366
01-17-2021,Queens,New York,36081,819,819
01-17-2021,Staten Island,New York,36085,237,237
03-26-2020,Bronx,New York,36005,998,998
03-26-2020,Brooklyn,New York,36047,1375,1375
03-26-2020,Manhattan,New York,36061,628,628
03-26-2020,Queens,New York,36081,1642,1642
03-26-2020,Staten Island,New York,36085,404,404
12-10-2020,Bronx,New York,36005,567,567
12-10-2020,Brooklyn,New York,36047,938,938
12-10-2020,Manhattan,New York,36061,461,461
12-10-2020,Queens,New York,36081,893,893
12-10-2020,Staten Island,New York,36085,277,277
05-09-2020,Bronx,New York,36005,175,175
05-09-2020,Brooklyn,New York,36047,119,119
05-09-2020,Manhattan,New York,36061,75,75
05-09-2020,Queens,New York,36081,256,256
05-09-2020,Staten Island,New York,36085,32,32
02-29-2020,Bronx,New York,36005,0,0
02-29-2020,Brooklyn,New York,36047,0,0
02-29-2020,Manhattan,New York,36061,1,1
02-29-2020,Queens,New York,36081,0,0
02-29-2020,Staten Island,New York,36085,0,0
06-11-2020,Bronx,New York,36005,65,65
06-11-2020,Brooklyn,New York,36047,113,113
06-11-2020,Manhattan,New York,36061,54,54
06-11-2020,Queens,New York,36081,117,117
06-11-2020,Staten Island,New York,36085,16,16
06-08-2020,Bronx,New York,36005,97,97
06-08-2020,Brooklyn,New York,36047,112,112
06-08-2020,Manhattan,New York,36061,75,75
06-08-2020,Queens,New York,36081,147,147
06-08-2020,Staten Island,New York,36085,19,19
06-25-2020,Bronx,New York,36005,64,64
06-25-2020,Brooklyn,New York,36047,82,82
06-25-2020,Manhattan,New York,36061,46,46
06-25-2020,Queens,New York,36081,79,79
06-25-2020,Staten Island,New York,36085,28,28
04-04-2020,Bronx,New York,36005,1011,1011
04-04-2020,Brooklyn,New York,36047,922,922
04-04-2020,Manhattan,New York,36061,385,385
04-04-2020,Queens,New York,36081,1200,1200
04-04-2020,Staten Island,New York,36085,345,345
07-19-2020,Bronx,New York,36005,38,38
07-19-2020,Brooklyn,New York,36047,40,40
07-19-2020,Manhattan,New York,36061,34,34
07-19-2020,Queens,New York,36081,46,46
07-19-2020,Staten Island,New York,36085,17,17
03-11-2020,Bronx,New York,36005,19,19
03-11-2020,Brooklyn,New York,36047,31,31
03-11-2020,Manhattan,New York,36061,62,62
03-11-2020,Queens,New York,36081,40,40
03-11-2020,Staten Island,New York,36085,3,3
06-14-2020,Bronx,New York,36005,27,27
06-14-2020,Brooklyn,New York,36047,53,53
06-14-2020,Manhattan,New York,36061,28,28
06-14-2020,Queens,New York,36081,68,68
06-14-2020,Staten Island,New York,36085,4,4
04-26-2020,Bronx,New York,36005,196,196
04-26-2020,Brooklyn,New York,36047,332,332
04-26-2020,Manhattan,New York,36061,98,98
04-26-2020,Queens,New York,36081,331,331
04-26-2020,Staten Island,New York,36085,46,46
04-19-2020,Bronx,New York,36005,532,532
04-19-2020,Brooklyn,New York,36047,635,635
04-19-2020,Manhattan,New York,36061,177,177
04-19-2020,Queens,New York,36081,868,868
04-19-2020,Staten Island,New York,36085,134,134
06-29-2020,Bronx,New York,36005,75,75
06-29-2020,Brooklyn,New York,36047,127,127
06-29-2020,Manhattan,New York,36061,80,80
06-29-2020,Queens,New York,36081,133,133
06-29-2020,Staten Island,New York,36085,23,23
07-27-2020,Bronx,New York,36005,58,58
07-27-2020,Brooklyn,New York,36047,79,79
07-27-2020,Manhattan,New York,36061,73,73
07-27-2020,Queens,New York,36081,78,78
07-27-2020,Staten Island,New York,36085,26,26
06-23-2020,Bronx,New York,36005,73,73
06-23-2020,Brooklyn,New York,36047,95,95
06-23-2020,Manhattan,New York,36061,77,77
06-23-2020,Queens,New York,36081,121,121
06-23-2020,Staten Island,New York,36085,16,16
11-13-2020,Bronx,New York,36005,269,269
11-13-2020,Brooklyn,New York,36047,357,357
11-13-2020,Manhattan,New York,36061,264,264
11-13-2020,Queens,New York,36081,428,428
11-13-2020,Staten Island,New York,36085,173,173
04-01-2020,Bronx,New York,36005,1240,1240
04-01-2020,Brooklyn,New York,36047,1589,1589
04-01-2020,Manhattan,New York,36061,573,573
04-01-2020,Queens,New York,36081,1784,1784
04-01-2020,Staten Island,New York,36085,263,263
11-28-2020,Bronx,New York,36005,330,330
11-28-2020,Brooklyn,New York,36047,442,442
11-28-2020,Manhattan,New York,36061,294,294
11-28-2020,Queens,New York,36081,500,500
11-28-2020,Staten Island,New York,36085,215,215
03-28-2020,Bronx,New York,36005,762,762
03-28-2020,Brooklyn,New York,36047,864,864
03-28-2020,Manhattan,New York,36061,388,388
03-28-2020,Queens,New York,36081,1200,1200
03-28-2020,Staten Island,New York,36085,266,266
03-10-2020,Bronx,New York,36005,8,8
03-10-2020,Brooklyn,New York,36047,11,11
03-10-2020,Manhattan,New York,36061,24,24
03-10-2020,Queens,New York,36081,24,24
03-10-2020,Staten Island,New York,36085,2,2
09-15-2020,Bronx,New York,36005,54,54
09-15-2020,Brooklyn,New York,36047,149,149
09-15-2020,Manhattan,New York,36061,45,45
09-15-2020,Queens,New York,36081,72,72
09-15-2020,Staten Island,New York,36085,18,18
10-12-2020,Bronx,New York,36005,53,53
10-12-2020,Brooklyn,New York,36047,223,223
10-12-2020,Manhattan,New York,36061,86,86
10-12-2020,Queens,New York,36081,115,115
10-12-2020,Staten Island,New York,36085,37,37
09-20-2020,Bronx,New York,36005,23,23
09-20-2020,Brooklyn,New York,36047,60,60
09-20-2020,Manhattan,New York,36061,25,25
09-20-2020,Queens,New York,36081,28,28
09-20-2020,Staten Island,New York,36085,21,21
01-04-2021,Bronx,New York,36005,1229,1229
01-04-2021,Brooklyn,New York,36047,1867,1867
01-04-2021,Manhattan,New York,36061,891,891
01-04-2021,Queens,New York,36081,1824,1824
01-04-2021,Staten Island,New York,36085,642,642
06-30-2020,Bronx,New York,36005,77,77
06-30-2020,Brooklyn,New York,36047,128,128
06-30-2020,Manhattan,New York,36061,94,94
06-30-2020,Queens,New York,36081,113,113
06-30-2020,Staten Island,New York,36085,29,29
07-21-2020,Bronx,New York,36005,71,71
07-21-2020,Brooklyn,New York,36047,79,79
07-21-2020,Manhattan,New York,36061,69,69
07-21-2020,Queens,New York,36081,100,100
07-21-2020,Staten Island,New York,36085,21,21
03-23-2020,Bronx,New York,36005,730,730
03-23-2020,Brooklyn,New York,36047,910,910
03-23-2020,Manhattan,New York,36061,531,531
03-23-2020,Queens,New York,36081,1190,1190
03-23-2020,Staten Island,New York,36085,209,209
05-22-2020,Bronx,New York,36005,264,264
05-22-2020,Brooklyn,New York,36047,350,350
05-22-2020,Manhattan,New York,36061,152,152
05-22-2020,Queens,New York,36081,240,240
05-22-2020,Staten Island,New York,36085,32,32
11-24-2020,Bronx,New York,36005,375,375
11-24-2020,Brooklyn,New York,36047,553,553
11-24-2020,Manhattan,New York,36061,370,370
11-24-2020,Queens,New York,36081,535,535
11-24-2020,Staten Island,New York,36085,238,238
07-26-2020,Bronx,New York,36005,30,30
07-26-2020,Brooklyn,New York,36047,40,40
07-26-2020,Manhattan,New York,36061,18,18
07-26-2020,Queens,New York,36081,33,33
07-26-2020,Staten Island,New York,36085,19,19
03-09-2020,Bronx,New York,36005,4,4
03-09-2020,Brooklyn,New York,36047,16,16
03-09-2020,Manhattan,New York,36061,24,24
03-09-2020,Queens,New York,36081,10,10
03-09-2020,Staten Island,New York,36085,3,3
12-02-2020,Bronx,New York,36005,523,523
12-02-2020,Brooklyn,New York,36047,802,802
12-02-2020,Manhattan,New York,36061,460,460
12-02-2020,Queens,New York,36081,827,827
12-02-2020,Staten Island,New York,36085,382,382
04-08-2020,Bronx,New York,36005,1305,1305
04-08-2020,Brooklyn,New York,36047,1310,1310
04-08-2020,Manhattan,New York,36061,547,547
04-08-2020,Queens,New York,36081,1855,1855
04-08-2020,Staten Island,New York,36085,562,562
09-05-2020,Bronx,New York,36005,30,30
09-05-2020,Brooklyn,New York,36047,46,46
09-05-2020,Manhattan,New York,36061,22,22
09-05-2020,Queens,New York,36081,34,34
09-05-2020,Staten Island,New York,36085,24,24
09-12-2020,Bronx,New York,36005,35,35
09-12-2020,Brooklyn,New York,36047,51,51
09-12-2020,Manhattan,New York,36061,36,36
09-12-2020,Queens,New York,36081,61,61
09-12-2020,Staten Island,New York,36085,19,19
05-02-2020,Bronx,New York,36005,263,263
05-02-2020,Brooklyn,New York,36047,263,263
05-02-2020,Manhattan,New York,36061,138,138
05-02-2020,Queens,New York,36081,333,333
05-02-2020,Staten Island,New York,36085,61,61
08-13-2020,Bronx,New York,36005,60,60
08-13-2020,Brooklyn,New York,36047,87,87
08-13-2020,Manhattan,New York,36061,51,51
08-13-2020,Queens,New York,36081,67,67
08-13-2020,Staten Island,New York,36085,12,12
10-05-2020,Bronx,New York,36005,94,94
10-05-2020,Brooklyn,New York,36047,354,354
10-05-2020,Manhattan,New York,36061,84,84
10-05-2020,Queens,New York,36081,196,196
10-05-2020,Staten Island,New York,36085,37,37
03-18-2020,Bronx,New York,36005,482,482
03-18-2020,Brooklyn,New York,36047,966,966
03-18-2020,Manhattan,New York,36061,538,538
03-18-2020,Queens,New York,36081,834,834
03-18-2020,Staten Island,New York,36085,150,150
10-18-2020,Bronx,New York,36005,45,45
10-18-2020,Brooklyn,New York,36047,170,170
10-18-2020,Manhattan,New York,36061,40,40
10-18-2020,Queens,New York,36081,124,124
10-18-2020,Staten Island,New York,36085,33,33
07-06-2020,Bronx,New York,36005,67,67
07-06-2020,Brooklyn,New York,36047,142,142
07-06-2020,Manhattan,New York,36061,77,77
07-06-2020,Queens,New York,36081,118,118
07-06-2020,Staten Island,New York,36085,28,28
04-20-2020,Bronx,New York,36005,981,981
04-20-2020,Brooklyn,New York,36047,983,983
04-20-2020,Manhattan,New York,36061,381,381
04-20-2020,Queens,New York,36081,1223,1223
04-20-2020,Staten Island,New York,36085,224,224
11-16-2020,Bronx,New York,36005,312,312
11-16-2020,Brooklyn,New York,36047,495,495
11-16-2020,Manhattan,New York,36061,329,329
11-16-2020,Queens,New York,36081,503,503
11-16-2020,Staten Island,New York,36085,184,184
